t [s],LAT015_FA [g],LAT015_SS [g],LAT069_FA [g],LAT069_SS [g],LAT097_FA [g],LAT097_SS [g]
565.6666666666666,-0.0011665837,0.0013270716,-0.0033379642,0.0015472205,-0.0017862502,0.002196119
565.7,-0.0010997843,0.0015263348,-0.0034094893,0.002063037,-0.0018498199,0.0025066964
565.7333333333333,-0.0010110497,0.0017384008,-0.0034312261,0.0024968872,-0.0018594558,0.002738053
565.7666666666667,-0.0009196085,0.0019543741,-0.003344144,0.0028921734,-0.0018159888,0.0029495978
565.8,-0.0008168594,0.0021430477,-0.003165635,0.0032504802,-0.0017373515,0.003164624
565.8333333333334,-0.0006981664,0.0023031714,-0.0029447437,0.0034530566,-0.0015925742,0.0033667176
565.8666666666667,-0.0005797148,0.0024394281,-0.0026640436,0.0035135543,-0.0013796899,0.0035867738
565.9,-0.00047517044,0.002512894,-0.0022857185,0.0035904422,-0.0011766909,0.0038697822
565.9333333333333,-0.0003762207,0.0024672553,-0.0018909177,0.0037038191,-0.0010399192,0.0041814
565.9666666666667,-0.00026895787,0.0023342092,-0.0015983995,0.0037856607,-0.00094625674,0.004478844
566.0,-0.00015367966,0.0021836131,-0.0014312147,0.0037936661,-0.0008563404,0.004699733
566.0333333333333,-5.880237e-05,0.0020497523,-0.0013447838,0.003675594,-0.0007849221,0.0048244
566.0666666666666,1.2764853e-05,0.0019322688,-0.0013089479,0.0034286533,-0.0007492081,0.0048855026
566.1,6.516831e-05,0.001809596,-0.0013647974,0.0031152174,-0.00072147493,0.0049300655
566.1333333333333,8.98329e-05,0.0016767815,-0.001515163,0.0027987068,-0.0006393812,0.00499043
566.1666666666666,5.5479715e-05,0.0015408309,-0.0016021426,0.0025933674,-0.0005117766,0.0051186434
566.2,-4.6317815e-05,0.0014107372,-0.0015460489,0.0025318265,-0.00041133113,0.0053122537
566.2333333333333,-0.00017278464,0.0013048669,-0.0014739721,0.0025725644,-0.0003517922,0.0055071716
566.2666666666667,-0.00028044678,0.0012491447,-0.0014961192,0.0027007633,-0.0002885718,0.0056744376
566.3,-0.00038855756,0.0012458158,-0.0015515065,0.0029178895,-0.00017717341,0.0058203037
566.3333333333334,-0.0005008753,0.0012961662,-0.0015853229,0.003196131,-7.1422546e-05,0.005977131
566.3666666666667,-0.00057855237,0.0013990388,-0.0016472457,0.0035099871,-1.1526397e-05,0.0061195586
566.4,-0.0006065931,0.001542666,-0.0017681723,0.003789865,4.5857974e-05,0.0061843838
566.4333333333333,-0.0006205825,0.0017232227,-0.0018726549,0.003985486,0.0001288394,0.0061680977
566.4666666666667,-0.00064013235,0.0019229007,-0.0018492143,0.004124194,0.00021623122,0.0061378106
566.5,-0.00064768887,0.0021139076,-0.0017151705,0.0042519667,0.00026713806,0.0061352644
566.5333333333333,-0.0006077796,0.0022768,-0.0015663933,0.004376727,0.00028107013,0.0061771213
566.5666666666666,-0.00052082527,0.0023962543,-0.0014478446,0.0045159785,0.00030205556,0.0061773174
566.6,-0.0004049272,0.0024520326,-0.0013486933,0.004595393,0.00033377123,0.0061111306
566.6333333333333,-0.00027471027,0.0024641908,-0.0012468325,0.004568612,0.00033076917,0.006006058
566.6666666666666,-0.00013180831,0.002444912,-0.0011344576,0.004523092,0.00028296176,0.0058787228
566.7,1.1399301e-05,0.0023848664,-0.0010539276,0.0044498285,0.0002365571,0.00571606
566.7333333333333,0.00012027801,0.0023009607,-0.0010192709,0.004250504,0.000228138,0.0055596433
566.7666666666667,0.00017406564,0.0021930907,-0.0009809572,0.0039861146,0.00026676455,0.00540166
566.8,0.00018445229,0.0020470927,-0.00091390504,0.003670873,0.0003321265,0.0052288324
566.8333333333334,0.0001674054,0.0018761012,-0.0008054466,0.0033163521,0.00040015765,0.005061395
566.8666666666667,0.00012625461,0.0016934557,-0.0007029141,0.0029429924,0.00047588506,0.004889433
566.9,6.563285e-05,0.001511706,-0.0007013009,0.00258835,0.0005444337,0.0046713287
566.9333333333333,-1.5743426e-06,0.0013586741,-0.0007964551,0.0022487247,0.00054906996,0.0043956297
566.9666666666667,-6.5246684e-05,0.0012487395,-0.000934067,0.001995196,0.00046878794,0.0040852507
567.0,-0.000121728415,0.0011758911,-0.0011421561,0.0018145879,0.0003648775,0.0037911031
567.0333333333333,-0.00018155346,0.001144742,-0.001409152,0.0016806304,0.00029229076,0.0035431737
567.0666666666666,-0.00025843718,0.0011446418,-0.0016590471,0.0016247322,0.00025192177,0.003319996
567.1,-0.0003529943,0.0011590853,-0.0018783081,0.001620177,0.00020890264,0.003067428
567.1333333333333,-0.00044782163,0.0012120807,-0.002061773,0.0015934187,0.00018280608,0.0027582704
567.1666666666666,-0.00053675583,0.0013019854,-0.0021590241,0.001536519,0.0002288179,0.002416338
567.2,-0.0006200145,0.0014057935,-0.0021518595,0.0014643612,0.0003356571,0.0021143341
567.2333333333333,-0.00068087876,0.0015167467,-0.002052532,0.0014897838,0.00044379942,0.0018493818
567.2666666666667,-0.0006899333,0.0016148015,-0.0019228895,0.0015616831,0.0005252251,0.0015342616
567.3,-0.0006380227,0.0016966154,-0.001773754,0.0015646853,0.00058113516,0.0011908852
567.3333333333334,-0.0005467235,0.0017658122,-0.0015796518,0.001535235,0.00063204643,0.00083662756
567.3666666666667,-0.00041896343,0.0017901942,-0.0013442044,0.0014674976,0.0006670145,0.00047826185
567.4,-0.0002677301,0.0017769197,-0.0011406081,0.0012658623,0.00068940956,0.00013167816
567.4333333333333,-0.00010516963,0.0017306122,-0.0009972306,0.0009511132,0.00073129137,-0.00023672538
567.4666666666667,5.1650102e-05,0.0016446331,-0.00084364053,0.00056306215,0.0007813091,-0.00061792217
567.5,0.00017494889,0.0015134683,-0.00063661934,0.000122188,0.0008217405,-0.0009856124
567.5333333333333,0.00026633887,0.0013375857,-0.0004682613,-0.00027965757,0.00085918955,-0.0013676396
567.5666666666666,0.0003122278,0.0011235903,-0.00042669434,-0.0006638295,0.00089657865,-0.0017894033
567.6,0.00031366205,0.00090425106,-0.0004665786,-0.0011170774,0.0009135623,-0.0022326794
567.6333333333333,0.00026467393,0.00068980857,-0.0005094002,-0.0016246057,0.00091227266,-0.0026602682
567.6666666666666,0.00018240405,0.00048876804,-0.00060276076,-0.0021303324,0.00088088267,-0.0030377791
567.7,6.728861e-05,0.000323943,-0.0008176288,-0.0025990605,0.0008118279,-0.003367466
567.7333333333333,-6.677224e-05,0.00019055928,-0.0011228686,-0.0029600572,0.00070782553,-0.0036759502
567.7666666666667,-0.00022822051,7.435688e-05,-0.0014268206,-0.0031779252,0.0006012784,-0.0039914865
567.8,-0.00043049926,-7.931267e-06,-0.0016764894,-0.0032841263,0.00050773175,-0.004343391
567.8333333333334,-0.00064756465,-3.242089e-05,-0.0018844166,-0.0033649148,0.00042271154,-0.0046945955
567.8666666666667,-0.0008314433,-6.7920046e-06,-0.002122446,-0.003397875,0.00031656586,-0.0049798647
567.9,-0.00096577714,4.2515152e-05,-0.0024146824,-0.0033863953,0.00016805175,-0.0051981607
567.9333333333333,-0.0010249633,0.000121570614,-0.0026935698,-0.003413692,-1.9608764e-05,-0.005402247
567.9666666666667,-0.0010089041,0.00022219113,-0.0028939368,-0.0034530796,-0.00023155584,-0.005626353
568.0,-0.0009699221,0.0003226618,-0.003011806,-0.0034213655,-0.00041994086,-0.0058682067
568.0333333333333,-0.0009185994,0.00041940552,-0.0030420688,-0.003318539,-0.0005314012,-0.0061280997
568.0666666666666,-0.00083904574,0.000509487,-0.0029763249,-0.0032164897,-0.00060005387,-0.00637189
568.1,-0.0007379704,0.0005889096,-0.002820798,-0.0031707222,-0.000679014,-0.00656252
568.1333333333333,-0.0006133861,0.0006535317,-0.0026240724,-0.003182968,-0.0007554826,-0.0067229043
568.1666666666666,-0.0004757805,0.0006826277,-0.002420686,-0.0032371292,-0.0008311853,-0.0068895826
568.2,-0.00034295453,0.0006693315,-0.002257776,-0.0033461584,-0.0009158832,-0.00708377
568.2333333333333,-0.00022844796,0.00062962226,-0.0021286784,-0.0035744822,-0.001005759,-0.0072953184
568.2666666666667,-0.00012386234,0.00057076564,-0.0020102917,-0.0038808058,-0.0011034425,-0.0074867685
568.3,-4.2470245e-05,0.00048805718,-0.0019700355,-0.004140725,-0.0012084965,-0.007598918
568.3333333333334,4.8010334e-06,0.00037962646,-0.00205717,-0.004320459,-0.0013150265,-0.007648861
568.3666666666667,2.1010108e-05,0.00025797397,-0.002171727,-0.0044875178,-0.0014563173,-0.0076817796
568.4,4.0774157e-06,0.00012574694,-0.0022723163,-0.004645752,-0.0016094992,-0.007734095
568.4333333333333,-5.8135265e-05,-1.7055921e-05,-0.002423716,-0.004754571,-0.0017429509,-0.00781477
568.4666666666667,-0.00015378479,-0.00013413408,-0.002647166,-0.0048549436,-0.0018599578,-0.007908646
568.5,-0.00028648888,-0.00020233275,-0.0029254672,-0.0049583996,-0.0019476846,-0.007969689
568.5333333333333,-0.00044730748,-0.00023144428,-0.0032170156,-0.0050755064,-0.0019734513,-0.007942475
568.5666666666666,-0.0006163957,-0.00024227146,-0.0034374287,-0.0051229126,-0.0019508263,-0.007841288
568.6,-0.0007681208,-0.00024450745,-0.003573342,-0.0050613293,-0.0019400776,-0.007745874
568.6333333333333,-0.00088942633,-0.0002154458,-0.0036517603,-0.0049215583,-0.0019733252,-0.007655086
568.6666666666666,-0.00095357967,-0.00013712367,-0.0036944007,-0.004712272,-0.0020344635,-0.0076077445
568.7,-0.00095678435,-2.671234e-05,-0.0036985886,-0.0044795126,-0.0020575621,-0.007589467
568.7333333333333,-0.0009020197,0.00010776814,-0.0036372193,-0.0042662947,-0.0020262387,-0.007534335
568.7666666666667,-0.00078730413,0.0002574987,-0.0034973542,-0.0040707896,-0.0019776495,-0.007395045
568.8,-0.00062740425,0.00041335722,-0.003288216,-0.0038460626,-0.0019503068,-0.007183988
568.8333333333334,-0.0004446784,0.00055655546,-0.0030236228,-0.0035788894,-0.0019739524,-0.006936069
568.8666666666667,-0.00023659991,0.00068126305,-0.002711964,-0.0032653336,-0.0020605088,-0.0066973353
568.9,-8.030314e-06,0.000794796,-0.0023808472,-0.002973546,-0.0021536576,-0.006519882
568.9333333333333,0.00021939662,0.00089107436,-0.002099786,-0.0027865046,-0.0021958146,-0.0063968897
568.9666666666667,0.00040882744,0.000947,-0.0018919962,-0.0027030576,-0.0022031558,-0.0062350426
569.0,0.0005441061,0.00096187805,-0.0017456778,-0.0027263234,-0.0021897594,-0.0060251835
569.0333333333333,0.0006128032,0.00095254125,-0.0016373172,-0.0027938338,-0.002157861,-0.0057919268
569.0666666666666,0.0006116298,0.0009228792,-0.0015563543,-0.0027730751,-0.0020923363,-0.0055490565
569.1,0.00054746796,0.00085531804,-0.0015119334,-0.0026604508,-0.0020458503,-0.0053148777
569.1333333333333,0.0004317641,0.0007656818,-0.0015800123,-0.002595235,-0.0020414242,-0.005094318
569.1666666666666,0.00028913558,0.0006862719,-0.0018098662,-0.0025625003,-0.0020231924,-0.0048741577
569.2,0.00012516002,0.0006172764,-0.0021360018,-0.0025444878,-0.0019820153,-0.00466446
569.2333333333333,-7.145466e-05,0.00055261387,-0.002466447,-0.0025721719,-0.0019575807,-0.004428458
569.2666666666667,-0.00028109824,0.0005189254,-0.002765422,-0.0025842898,-0.0019760248,-0.004169355
569.3,-0.00046844262,0.0005105112,-0.0030394285,-0.002476397,-0.0020437383,-0.003902548
569.3333333333334,-0.000629482,0.00051638053,-0.0032767851,-0.0022673989,-0.0021298453,-0.003634136
569.3666666666667,-0.00075953704,0.0005439672,-0.0034698439,-0.0019775245,-0.0021502047,-0.0033296458
569.4,-0.0008516462,0.0006036227,-0.003611964,-0.0016520415,-0.0020698756,-0.0029646272
569.4333333333333,-0.0009074522,0.0006939994,-0.0036771435,-0.0013083403,-0.0019313506,-0.0025724575
569.4666666666667,-0.0009367337,0.0007930725,-0.0036437802,-0.0009947371,-0.0017709516,-0.0021793465
569.5,-0.0009207169,0.0009028679,-0.0034775503,-0.0007029669,-0.0016492979,-0.0017791856
569.5333333333333,-0.00083438295,0.0010177466,-0.0032036486,-0.0004040107,-0.0015755915,-0.0013897584
569.5666666666666,-0.0006667002,0.0011322958,-0.0029000056,-7.653289e-05,-0.0015078953,-0.001023677
569.6,-0.00044734532,0.0012395238,-0.002607578,0.00026322142,-0.0013942063,-0.0006929021
569.6333333333333,-0.00019495623,0.0013198103,-0.0023200198,0.00056937826,-0.0012399071,-0.00037503123
569.6666666666666,6.815886e-05,0.0013775417,-0.0019847602,0.0007715719,-0.0010709872,-2.0110907e-05
569.7,0.00031912397,0.0014231273,-0.0015966604,0.00087996456,-0.0009154823,0.000364436
569.7333333333333,0.000535817,0.0014372315,-0.0012079059,0.0009504919,-0.0007776995,0.00074422377
569.7666666666667,0.0007214914,0.0014278081,-0.0008716733,0.0010436337,-0.0006269863,0.0010830085
569.8,0.0008793159,0.0014036496,-0.00063229195,0.0011240888,-0.00045023777,0.0013835601
569.8333333333334,0.0009937646,0.0013902774,-0.00048049097,0.0012133404,-0.00024014487,0.0016910158
569.8666666666667,0.0010442121,0.0013812359,-0.0003747886,0.0013525983,-7.886352e-06,0.002002792
569.9,0.001028549,0.0013629757,-0.00032277522,0.0015022826,0.00024713902,0.0023168328
569.9333333333333,0.000947044,0.0013493187,-0.00030929333,0.0016178454,0.0005222869,0.0026315222
569.9666666666667,0.00081372284,0.0013525031,-0.0002668786,0.0016832964,0.0007994277,0.0029527603
570.0,0.0006447126,0.0013633268,-0.00015913541,0.0018336956,0.0010655224,0.0032943243
570.0333333333333,0.00047670165,0.0013707837,-5.9718965e-05,0.0021697867,0.0013060282,0.003624663
570.0666666666666,0.00032767587,0.0013827385,-6.6988636e-05,0.0024646646,0.0015410488,0.0039365035
570.1,0.00020055461,0.0014449472,-0.00016827596,0.0026152362,0.0017877965,0.0042573907
570.1333333333333,8.4571075e-05,0.0015272273,-0.00026199425,0.002771558,0.0019864086,0.0045653433
570.1666666666666,-2.7359347e-06,0.0015948009,-0.00030502753,0.0029779626,0.0021174788,0.0048263795
570.2,-5.593305e-05,0.0016554537,-0.00029758312,0.0031686847,0.0022570535,0.0050197192
570.2333333333333,-7.817178e-05,0.0017316515,-0.00025855302,0.0033148816,0.0024348097,0.0052060005
570.2666666666667,-7.889437e-05,0.0018022695,-0.00017019833,0.003521486,0.0026293867,0.005460138
570.3,-4.462595e-05,0.0018444466,-1.7833721e-05,0.0038403363,0.0028012602,0.0057697324
570.3333333333334,1.769478e-05,0.0018966618,0.00017397502,0.0041318093,0.00296643,0.0060704057
570.3666666666667,0.00010907586,0.0019685759,0.00037902602,0.004277014,0.0031296879,0.006302954
570.4,0.00020569885,0.0020296823,0.00059573026,0.004328831,0.003224584,0.0064671417
570.4333333333333,0.000301298,0.0020737154,0.00080631743,0.004371199,0.0032900597,0.0065792953
570.4666666666667,0.00038541516,0.0021092242,0.0009953745,0.0044402876,0.00337093,0.0066478075
570.5,0.00047201363,0.0021430652,0.0011548972,0.004486258,0.003495472,0.006701278
570.5333333333333,0.0005325208,0.0021695949,0.001292232,0.0044905897,0.0036610342,0.0067116846
570.5666666666666,0.0005587699,0.0021643436,0.0013852499,0.004426893,0.003792297,0.006662593
570.6,0.00055420573,0.002142269,0.001407923,0.004291358,0.003825616,0.0066612894
570.6333333333333,0.0005240998,0.002108486,0.0013747463,0.004215986,0.0038125664,0.0067473236
570.6666666666666,0.00047095824,0.002040981,0.0013137858,0.004224858,0.0038084667,0.0068034534
570.7,0.00040725392,0.0019578508,0.0011875377,0.004191598,0.0038205464,0.006703566
570.7333333333333,0.000325038,0.0018846103,0.0009648041,0.0040779575,0.0038103887,0.006498918
570.7666666666667,0.00022510542,0.0018385634,0.00066109735,0.0038789113,0.0037799065,0.006287298
570.8,9.774142e-05,0.0018116111,0.0003848948,0.0036655618,0.0037371067,0.00615062
570.8333333333334,-4.830284e-05,0.0017857081,0.00017362996,0.0035169574,0.0037034117,0.0060563553
570.8666666666667,-0.00019007159,0.0017528414,3.783207e-06,0.003412372,0.003674285,0.005928448
570.9,-0.00028206257,0.0017152027,-0.00013177819,0.003322198,0.0036458794,0.0057823337
570.9333333333333,-0.00034609737,0.001672795,-0.00020595937,0.0032789921,0.0036351196,0.0056771594
570.9666666666667,-0.00037869922,0.0016448761,-0.00021871185,0.0033317609,0.0036205682,0.0055752965
571.0,-0.00037660784,0.0016480156,-0.00018691987,0.0034268908,0.0035619207,0.0054458203
571.0333333333333,-0.0003218911,0.0016718314,-0.00018068805,0.0034660157,0.0034790572,0.0052734837
571.0666666666666,-0.00024136246,0.0017223436,-0.00018165808,0.003399046,0.0034011176,0.00504379
571.1,-0.00015336025,0.0017747546,-0.00012915168,0.003232386,0.0033054152,0.0047459938
571.1333333333333,-5.95733e-05,0.001812626,1.5283586e-06,0.0030654296,0.0031769949,0.0044488697
571.1666666666666,6.1830215e-05,0.0018296251,0.00014488524,0.002938929,0.0030586177,0.0042242045
571.2,0.00018951314,0.0018187877,0.00028295373,0.002818441,0.0030010776,0.004043965
571.2333333333333,0.00029087512,0.0017854918,0.0004311732,0.002704875,0.0029559545,0.0038529707
571.2666666666667,0.000355393,0.0017374394,0.0005744206,0.0025886807,0.0029120306,0.0035954404
571.3,0.0004036263,0.0016907577,0.00065659604,0.0024115886,0.0029343958,0.0031763443
571.3333333333334,0.00042638634,0.001639614,0.00070311263,0.0021680535,0.0030177056,0.00264776
571.3666666666667,0.00040936976,0.0015671232,0.00074587995,0.0018689027,0.003152137,0.0021328519
571.4,0.00035173033,0.001484035,0.0007444738,0.0015225739,0.0031974171,0.0017112375
571.4333333333333,0.00028130994,0.0013943258,0.00062638003,0.0011451725,0.0030583204,0.0014609182
571.4666666666667,0.00019581983,0.001301767,0.00040253915,0.000781314,0.0027645784,0.0012852468
571.5,7.920273e-05,0.0012114547,0.00013372638,0.0004665329,0.0023980495,0.001061224
571.5333333333333,-5.8861682e-05,0.0011237988,-0.00012180544,0.00021289817,0.0020768733,0.0007016876
571.5666666666666,-0.00018113494,0.0010238043,-0.0003610921,-1.1981712e-05,0.0018331254,0.00029255243
571.6,-0.00028550887,0.0009348031,-0.0006334844,-0.00023166178,0.0016280534,-8.94027e-05
571.6333333333333,-0.00037319993,0.0008619321,-0.00094731,-0.00044941527,0.0014169663,-0.0004606151
571.6666666666666,-0.00044233043,0.000811635,-0.0012319234,-0.0007163326,0.0012139367,-0.00084381236
571.7,-0.00049237965,0.0007948783,-0.0014658773,-0.00094902446,0.001053131,-0.001275788
571.7333333333333,-0.0005243827,0.000790718,-0.0016719518,-0.0011248601,0.0009492246,-0.0017621885
571.7666666666667,-0.0005456082,0.00080059434,-0.0018218273,-0.001245312,0.0007468854,-0.0022220036
571.8,-0.00056597794,0.0008281875,-0.0018822197,-0.0013479218,0.00035329416,-0.0025619015
571.8333333333334,-0.00057050167,0.0008662543,-0.0018906023,-0.0014367972,-0.000131351,-0.0028325694
571.8666666666667,-0.00053296116,0.00091063755,-0.0019027411,-0.0014973565,-0.000526965,-0.0031645722
571.9,-0.00045660743,0.00095892674,-0.001953341,-0.0015565904,-0.0007702504,-0.0035690994
571.9333333333333,-0.00038228102,0.0010178991,-0.0020243349,-0.0016507015,-0.0010168735,-0.003929497
571.9666666666667,-0.00031738967,0.0010853392,-0.0021114752,-0.001815776,-0.0012697697,-0.0043310514
572.0,-0.0002586608,0.0011452814,-0.0022248053,-0.0020071934,-0.0014730741,-0.0048402273
572.0333333333333,-0.00021471221,0.0011742327,-0.0023872976,-0.002213269,-0.0016512736,-0.005343497
572.0666666666666,-0.00019149085,0.0011673209,-0.0025823684,-0.0024619147,-0.0018982858,-0.005699187
572.1,-0.0001972132,0.0011245104,-0.0027704271,-0.002746153,-0.0022043623,-0.0059265206
572.1333333333333,-0.00024419578,0.0010353711,-0.0029652435,-0.0029562165,-0.0025315154,-0.006071795
572.1666666666666,-0.0003154437,0.00088429253,-0.0032182755,-0.0030505268,-0.0028418293,-0.006200917
572.2,-0.00040201153,0.0006954302,-0.0034630268,-0.0031721778,-0.0031087718,-0.0063994895
572.2333333333333,-0.0005088325,0.00051933154,-0.0036402866,-0.0034317425,-0.0033451607,-0.006679313
572.2666666666667,-0.0006317039,0.00036782224,-0.0038136458,-0.003822618,-0.003550632,-0.006963812
572.3,-0.0007391892,0.00022125841,-0.0040727956,-0.0042495327,-0.003731439,-0.0072131185
572.3333333333334,-0.00083640084,7.5388256e-05,-0.0043614814,-0.004610759,-0.003928408,-0.007401772
572.3666666666667,-0.0009423493,-5.776572e-05,-0.0046049757,-0.0048928903,-0.0041132504,-0.007551953
572.4,-0.0010374693,-0.00016465707,-0.0048084995,-0.005101869,-0.004268008,-0.007663629
572.4333333333333,-0.0010933173,-0.00024001539,-0.004988105,-0.005171008,-0.004440716,-0.0077155875
572.4666666666667,-0.0011260436,-0.00029725622,-0.005126554,-0.005116371,-0.0045934515,-0.0077470494
572.5,-0.0011515897,-0.00031758047,-0.005211672,-0.0050508585,-0.00466222,-0.007826505
572.5333333333333,-0.0011700502,-0.0002906905,-0.0052295257,-0.0050121094,-0.004720021,-0.007900511
572.5666666666666,-0.0011615676,-0.00024210579,-0.005196798,-0.0049509895,-0.0047646733,-0.007921027
572.6,-0.0011228314,-0.00018758488,-0.0051214425,-0.004849819,-0.004808238,-0.007899584
572.6333333333333,-0.0010711182,-0.00011203304,-0.00497978,-0.0047009946,-0.0048594056,-0.007895575
572.6666666666666,-0.0010073661,-7.2626135e-06,-0.0048051802,-0.0045177047,-0.004935846,-0.00791093
572.7,-0.0009057865,0.000101148675,-0.004671748,-0.0043539577,-0.0049480395,-0.007833087
572.7333333333333,-0.00079143705,0.00019559285,-0.0045419787,-0.004221999,-0.004883343,-0.0076283216
572.7666666666667,-0.0006962751,0.00026714796,-0.0043980186,-0.0041101296,-0.004834893,-0.0073980056
572.8,-0.0006120872,0.00031460106,-0.0042538694,-0.00398855,-0.004816023,-0.007268276
572.8333333333334,-0.00053198746,0.00034789238,-0.0041088155,-0.0038828887,-0.0048227413,-0.007250207
572.8666666666667,-0.00046372286,0.00036385335,-0.0039690416,-0.003843534,-0.0048157247,-0.0072510955
572.9,-0.00042381583,0.00035385194,-0.0038834873,-0.0038324823,-0.0048018238,-0.007219242
572.9333333333333,-0.000419607,0.00031756156,-0.0038756423,-0.0038165867,-0.004832285,-0.0071054976
572.9666666666667,-0.00042941456,0.00027314018,-0.0039473213,-0.0038241749,-0.0048858644,-0.0069014276
573.0,-0.00045392802,0.00022144604,-0.004070407,-0.003873235,-0.004915555,-0.006707866
573.0333333333333,-0.0005386206,0.00016415527,-0.0041784206,-0.003923875,-0.0049292594,-0.0065788627
573.0666666666666,-0.00069119915,0.00010384529,-0.0043024924,-0.0039182384,-0.004944673,-0.0064408937
573.1,-0.0008620947,4.7185313e-05,-0.0044965274,-0.003838154,-0.0049403487,-0.0062418655
573.1333333333333,-0.0010284277,4.1118183e-06,-0.0047330693,-0.003677824,-0.0049204715,-0.005978193
573.1666666666666,-0.00119283,-1.3546145e-05,-0.004978267,-0.0035361568,-0.0049058185,-0.0057237865
573.2,-0.0013237465,8.818708e-06,-0.005204561,-0.0034455433,-0.0048884647,-0.00550446
573.2333333333333,-0.0014165479,7.2794006e-05,-0.0053821336,-0.0033529464,-0.004849852,-0.00530409
573.2666666666667,-0.0014784213,0.00016742444,-0.005451318,-0.0031742991,-0.0048023015,-0.005075318
573.3,-0.0015160628,0.00027497328,-0.0053802026,-0.0029223147,-0.0047797468,-0.0048246
573.3333333333334,-0.0015022686,0.00038577005,-0.0052604983,-0.0026165287,-0.004755128,-0.0045941495
573.3666666666667,-0.0014243028,0.0005023572,-0.0051772087,-0.0022972045,-0.0046703583,-0.0043692547
573.4,-0.0012966761,0.00062690314,-0.0050987545,-0.0020235344,-0.004559432,-0.0041095074
573.4333333333333,-0.0011626845,0.0007441324,-0.0049818885,-0.0017574299,-0.004479396,-0.0038077408
573.4666666666667,-0.0010350641,0.0008367137,-0.0048456076,-0.0014929236,-0.0044229208,-0.0035064267
573.5,-0.000917135,0.0009126931,-0.004650804,-0.001266444,-0.0043470003,-0.0032464762
573.5333333333333,-0.000814049,0.00097125885,-0.004402566,-0.0010981199,-0.0042334297,-0.003039713
573.5666666666666,-0.0007407192,0.0009996212,-0.0041444115,-0.0010348498,-0.004094648,-0.00276548
573.6,-0.0006731482,0.0009994567,-0.003930488,-0.0009993049,-0.0039226757,-0.002405963
573.6333333333333,-0.00060068135,0.00095922174,-0.0037989486,-0.00096729316,-0.0036966386,-0.0020613135
573.6666666666666,-0.00055156124,0.00090371247,-0.0036730287,-0.0009182649,-0.0034866552,-0.0017487091
573.7,-0.00053875457,0.00084958796,-0.0035014893,-0.00081161875,-0.0033403768,-0.0014528225
573.7333333333333,-0.000521082,0.0007921769,-0.00339947,-0.00062587403,-0.0032296926,-0.0011938214
573.7666666666667,-0.0005008798,0.000737401,-0.00343198,-0.00047114462,-0.003061205,-0.0009989764
573.8,-0.00050300633,0.00070335553,-0.0034787992,-0.0004018338,-0.0028177646,-0.0008066257
573.8333333333334,-0.0005583931,0.0006935223,-0.0034354206,-0.00035525812,-0.002560729,-0.00054975174
573.8666666666667,-0.00064324157,0.0006966465,-0.0033607013,-0.00025483553,-0.0022946347,-0.00025740324
573.9,-0.0007251032,0.00072254025,-0.0033092364,-8.3015126e-05,-0.0019978096,5.371892e-05
573.9333333333333,-0.0007959186,0.0007780312,-0.0032324805,0.00010217985,-0.0016749367,0.0003492642
573.9666666666667,-0.0008674968,0.0008608545,-0.003055732,0.00030347737,-0.0013821509,0.00064500177
574.0,-0.0009157527,0.0009682517,-0.0028301212,0.0005478285,-0.0011134489,0.0009462217
574.0333333333333,-0.00091212994,0.0010882681,-0.0026504917,0.00085571536,-0.0008288653,0.0012350281
574.0666666666666,-0.0008668135,0.0012093245,-0.002503427,0.0011855342,-0.00052619644,0.0014801864
574.1,-0.00080728653,0.001329873,-0.0023168013,0.0015319875,-0.00021394959,0.0017052009
574.1333333333333,-0.0007175458,0.0014555518,-0.0020712141,0.0018956456,6.8715046e-05,0.0019546843
574.1666666666666,-0.00058717,0.0015810604,-0.0017743772,0.002216242,0.00031452056,0.0022318996
574.2,-0.00042029383,0.0016912154,-0.0014432096,0.0024142251,0.0005156386,0.0025132152
574.2333333333333,-0.00022774271,0.0017807789,-0.0010854693,0.0025048312,0.0006703286,0.002819137
574.2666666666667,-9.76937e-06,0.001849635,-0.0007422423,0.0025270237,0.0007953215,0.0031296646
574.3,0.00021954103,0.0018890427,-0.0004225464,0.0025276232,0.000964787,0.003406675
574.3333333333334,0.0004312791,0.0019006374,-0.00010838453,0.0025618735,0.001167642,0.0036479593
574.3666666666667,0.0005933936,0.001882197,0.00018921544,0.0026369586,0.0013719646,0.0038558089
574.4,0.0007140149,0.0018463345,0.00041480246,0.002745278,0.001580146,0.0040259683
574.4333333333333,0.0008031989,0.001798076,0.0005722808,0.0028367713,0.0018219424,0.004121278
574.4666666666667,0.00084459037,0.0017500396,0.00072961044,0.0029009054,0.0020546447,0.0042080283
574.5,0.0008279855,0.0017207679,0.0008733462,0.0029244865,0.0022338687,0.0043342384
574.5333333333333,0.0007853757,0.0017017075,0.0008938568,0.0029105067,0.002438585,0.004445584
574.5666666666666,0.0007318522,0.0016984941,0.00081361015,0.002876035,0.0027077142,0.0044964636
574.6,0.0006495828,0.0017055246,0.0007693464,0.002801501,0.002954022,0.0045120674
574.6333333333333,0.0005475126,0.0017127823,0.00075027207,0.0026977242,0.0030684404,0.0045911153
574.6666666666666,0.00046543722,0.001718872,0.00063382916,0.0026416818,0.0030298757,0.0047269147
574.7,0.00041028135,0.0017246619,0.0004742663,0.0027219595,0.0029326358,0.0048764916
